,0
0,angry
1,fearful
2,fearful
3,angry
4,disgust
5,sad
6,sad
7,disgust
8,surprised
9,surprised
10,happy
11,happy
12,calm
13,neutral
14,calm
15,happy
16,happy
17,calm
18,calm
19,neutral
20,fearful
21,angry
22,angry
23,fearful
24,sad
25,disgust
26,disgust
27,sad
28,surprised
29,surprised
30,calm
31,neutral
32,calm
33,happy
34,happy
35,disgust
36,sad
37,sad
38,disgust
39,angry
40,fearful
41,fearful
42,angry
43,surprised
44,surprised
45,sad
46,disgust
47,disgust
48,sad
49,fearful
50,angry
51,angry
52,fearful
53,surprised
54,surprised
55,neutral
56,calm
57,calm
58,happy
59,happy
60,neutral
61,calm
62,calm
63,happy
64,happy
65,sad
66,disgust
67,disgust
68,sad
69,fearful
70,angry
71,angry
72,fearful
73,surprised
74,surprised
75,disgust
76,sad
77,sad
78,disgust
79,angry
80,fearful
81,fearful
82,angry
83,surprised
84,surprised
85,calm
86,neutral
87,calm
88,happy
89,happy
90,fearful
91,angry
92,angry
93,fearful
94,sad
95,disgust
96,disgust
97,sad
98,surprised
99,surprised
100,happy
101,happy
102,calm
103,calm
104,neutral
105,happy
106,happy
107,calm
108,neutral
109,calm
110,angry
111,fearful
112,fearful
113,angry
114,disgust
115,sad
116,sad
117,disgust
118,surprised
119,surprised
120,happy
121,happy
122,calm
123,calm
124,neutral
125,fearful
126,angry
127,angry
128,fearful
129,sad
130,disgust
131,disgust
132,sad
133,surprised
134,surprised
135,angry
136,fearful
137,fearful
138,angry
139,disgust
140,sad
141,sad
142,disgust
143,surprised
144,surprised
145,happy
146,happy
147,calm
148,neutral
149,calm
150,sad
151,disgust
152,disgust
153,sad
154,fearful
155,angry
156,angry
157,fearful
158,surprised
159,surprised
160,neutral
161,calm
162,calm
163,happy
164,happy
165,calm
166,neutral
167,calm
168,happy
169,happy
170,disgust
171,sad
172,sad
173,disgust
174,angry
175,fearful
176,fearful
177,angry
178,surprised
179,surprised
180,surprised
181,surprised
182,sad
183,disgust
184,disgust
185,sad
186,fearful
187,angry
188,angry
189,fearful
190,neutral
191,calm
192,calm
193,happy
194,happy
195,calm
196,neutral
197,calm
198,happy
199,happy
200,surprised
201,surprised
202,disgust
203,sad
204,sad
205,disgust
206,angry
207,fearful
208,fearful
209,angry
210,happy
211,happy
212,calm
213,calm
214,neutral
215,surprised
216,surprised
217,fearful
218,angry
219,angry
220,fearful
221,sad
222,disgust
223,disgust
224,sad
225,surprised
226,surprised
227,angry
228,fearful
229,fearful
230,angry
231,disgust
232,sad
233,sad
234,disgust
235,happy
236,happy
237,calm
238,neutral
239,calm
240,surprised
241,surprised
242,fearful
243,angry
244,angry
245,fearful
246,sad
247,disgust
248,disgust
249,sad
250,happy
251,happy
252,calm
253,calm
254,neutral
255,happy
256,happy
257,calm
258,neutral
259,calm
260,surprised
261,surprised
262,angry
263,fearful
264,fearful
265,angry
266,disgust
267,sad
268,sad
269,disgust
270,neutral
271,calm
272,calm
273,happy
274,happy
275,surprised
276,surprised
277,sad
278,disgust
279,disgust
280,sad
281,fearful
282,angry
283,angry
284,fearful
285,surprised
286,surprised
287,disgust
288,sad
289,sad
290,disgust
291,angry
292,fearful
293,fearful
294,angry
295,calm
296,neutral
297,calm
298,happy
299,happy
300,neutral
301,calm
302,calm
303,happy
304,happy
305,sad
306,disgust
307,disgust
308,sad
309,fearful
310,angry
311,angry
312,fearful
313,surprised
314,surprised
315,disgust
316,sad
317,sad
318,disgust
319,angry
320,fearful
321,fearful
322,angry
323,surprised
324,surprised
325,calm
326,neutral
327,calm
328,happy
329,happy
330,fearful
331,angry
332,angry
333,fearful
334,sad
335,disgust
336,disgust
337,sad
338,surprised
339,surprised
340,happy
341,happy
342,calm
343,calm
344,neutral
345,happy
346,happy
347,calm
348,neutral
349,calm
350,angry
351,fearful
352,fearful
353,angry
354,disgust
355,sad
356,sad
357,disgust
358,surprised
359,surprised
360,happy
361,happy
362,calm
363,calm
364,neutral
365,fearful
366,angry
367,angry
368,fearful
369,sad
370,disgust
371,disgust
372,sad
373,surprised
374,surprised
375,angry
376,fearful
377,fearful
378,angry
379,disgust
380,sad
381,sad
382,disgust
383,surprised
384,surprised
385,happy
386,happy
387,calm
388,neutral
389,calm
390,sad
391,disgust
392,disgust
393,sad
394,fearful
395,angry
396,angry
397,fearful
398,surprised
399,surprised
400,neutral
401,calm
402,calm
403,happy
404,happy
405,calm
406,neutral
407,calm
408,happy
409,happy
410,disgust
411,sad
412,sad
413,disgust
414,angry
415,fearful
416,fearful
417,angry
418,surprised
419,surprised
420,disgust
421,sad
422,sad
423,disgust
424,angry
425,fearful
426,fearful
427,angry
428,surprised
429,surprised
430,calm
431,neutral
432,calm
433,happy
434,happy
435,neutral
436,calm
437,calm
438,happy
439,happy
440,sad
441,disgust
442,disgust
443,sad
444,fearful
445,angry
446,angry
447,fearful
448,surprised
449,surprised
450,happy
451,happy
452,calm
453,neutral
454,calm
455,angry
456,fearful
457,fearful
458,angry
459,disgust
460,sad
461,sad
462,disgust
463,surprised
464,surprised
465,fearful
466,angry
467,angry
468,fearful
469,sad
470,disgust
471,disgust
472,sad
473,surprised
474,surprised
475,happy
476,happy
477,calm
478,calm
479,neutral
480,happy
481,happy
482,calm
483,neutral
484,calm
485,angry
486,fearful
487,fearful
488,angry
489,disgust
490,sad
491,sad
492,disgust
493,surprised
494,surprised
495,fearful
496,angry
497,angry
498,fearful
499,sad
500,disgust
501,disgust
502,sad
503,surprised
504,surprised
505,happy
506,happy
507,calm
508,calm
509,neutral
510,disgust
511,sad
512,sad
513,disgust
514,angry
515,fearful
516,fearful
517,angry
518,surprised
519,surprised
520,calm
521,neutral
522,calm
523,happy
524,happy
525,neutral
526,calm
527,calm
528,happy
529,happy
530,sad
531,disgust
532,disgust
533,sad
534,fearful
535,angry
536,angry
537,fearful
538,surprised
539,surprised
540,sad
541,disgust
542,disgust
543,sad
544,fearful
545,angry
546,angry
547,fearful
548,surprised
549,surprised
550,neutral
551,calm
552,calm
553,happy
554,happy
555,calm
556,neutral
557,calm
558,happy
559,happy
560,disgust
561,sad
562,sad
563,disgust
564,angry
565,fearful
566,fearful
567,angry
568,surprised
569,surprised
570,happy
571,happy
572,calm
573,calm
574,neutral
575,fearful
576,angry
577,angry
578,fearful
579,sad
580,disgust
581,disgust
582,sad
583,surprised
584,surprised
585,angry
586,fearful
587,fearful
588,angry
589,disgust
590,sad
591,sad
592,disgust
593,surprised
594,surprised
595,happy
596,happy
597,calm
598,neutral
599,calm
600,fearful
601,angry
602,angry
603,fearful
604,sad
605,disgust
606,disgust
607,sad
608,surprised
609,surprised
610,happy
611,happy
612,calm
613,calm
614,neutral
615,happy
616,happy
617,calm
618,neutral
619,calm
620,angry
621,fearful
622,fearful
623,angry
624,disgust
625,sad
626,sad
627,disgust
628,surprised
629,surprised
630,neutral
631,calm
632,calm
633,happy
634,happy
635,sad
636,disgust
637,disgust
638,sad
639,fearful
640,angry
641,angry
642,fearful
643,surprised
644,surprised
645,disgust
646,sad
647,sad
648,disgust
649,angry
650,fearful
651,fearful
652,angry
653,surprised
654,surprised
655,calm
656,neutral
657,calm
658,happy
659,happy
660,calm
661,neutral
662,calm
663,happy
664,happy
665,disgust
666,sad
667,sad
668,disgust
669,angry
670,fearful
671,fearful
672,angry
673,surprised
674,surprised
675,sad
676,disgust
677,disgust
678,sad
679,fearful
680,angry
681,angry
682,fearful
683,surprised
684,surprised
685,neutral
686,calm
687,calm
688,happy
689,happy
690,angry
691,fearful
692,fearful
693,angry
694,disgust
695,sad
696,sad
697,disgust
698,surprised
699,surprised
700,happy
701,happy
702,calm
703,neutral
704,calm
705,happy
706,happy
707,calm
708,calm
709,neutral
710,fearful
711,angry
712,angry
713,fearful
714,sad
715,disgust
716,disgust
717,sad
718,surprised
719,surprised
720,calm
721,neutral
722,calm
723,happy
724,happy
725,surprised
726,surprised
727,disgust
728,sad
729,sad
730,disgust
731,angry
732,fearful
733,fearful
734,angry
735,surprised
736,surprised
737,sad
738,disgust
739,disgust
740,sad
741,fearful
742,angry
743,angry
744,fearful
745,neutral
746,calm
747,calm
748,happy
749,happy
750,surprised
751,surprised
752,angry
753,fearful
754,fearful
755,angry
756,disgust
757,sad
758,sad
759,disgust
760,happy
761,happy
762,calm
763,neutral
764,calm
765,happy
766,happy
767,calm
768,calm
769,neutral
770,surprised
771,surprised
772,fearful
773,angry
774,angry
775,fearful
776,sad
777,disgust
778,disgust
779,sad
780,surprised
781,surprised
782,fearful
783,angry
784,angry
785,fearful
786,sad
787,disgust
788,disgust
789,sad
790,happy
791,happy
792,calm
793,calm
794,neutral
795,happy
796,happy
797,calm
798,neutral
799,calm
800,surprised
801,surprised
802,angry
803,fearful
804,fearful
805,angry
806,disgust
807,sad
808,sad
809,disgust
810,neutral
811,calm
812,calm
813,happy
814,happy
815,surprised
816,surprised
817,sad
818,disgust
819,disgust
820,sad
821,fearful
822,angry
823,angry
824,fearful
825,surprised
826,surprised
827,disgust
828,sad
829,sad
830,disgust
831,angry
832,fearful
833,fearful
834,angry
835,calm
836,neutral
837,calm
838,happy
839,happy
840,disgust
841,sad
842,sad
843,disgust
844,angry
845,fearful
846,fearful
847,angry
848,surprised
849,surprised
850,calm
851,neutral
852,calm
853,happy
854,happy
855,neutral
856,calm
857,calm
858,happy
859,happy
860,sad
861,disgust
862,disgust
863,sad
864,fearful
865,angry
866,angry
867,fearful
868,surprised
869,surprised
870,happy
871,happy
872,calm
873,neutral
874,calm
875,angry
876,fearful
877,fearful
878,angry
879,disgust
880,sad
881,sad
882,disgust
883,surprised
884,surprised
885,fearful
886,angry
887,angry
888,fearful
889,sad
890,disgust
891,disgust
892,sad
893,surprised
894,surprised
895,happy
896,happy
897,calm
898,calm
899,neutral
900,happy
901,happy
902,calm
903,calm
904,neutral
905,fearful
906,angry
907,angry
908,fearful
909,sad
910,disgust
911,disgust
912,sad
913,surprised
914,surprised
915,angry
916,fearful
917,fearful
918,angry
919,disgust
920,sad
921,sad
922,disgust
923,surprised
924,surprised
925,happy
926,happy
927,calm
928,neutral
929,calm
930,sad
931,disgust
932,disgust
933,sad
934,fearful
935,angry
936,angry
937,fearful
938,surprised
939,surprised
940,neutral
941,calm
942,calm
943,happy
944,happy
945,calm
946,neutral
947,calm
948,happy
949,happy
950,disgust
951,sad
952,sad
953,disgust
954,angry
955,fearful
956,fearful
957,angry
958,surprised
959,surprised
960,angry
961,fearful
962,fearful
963,angry
964,disgust
965,sad
966,sad
967,disgust
968,surprised
969,surprised
970,happy
971,happy
972,calm
973,neutral
974,calm
975,happy
976,happy
977,calm
978,calm
979,neutral
980,fearful
981,angry
982,angry
983,fearful
984,sad
985,disgust
986,disgust
987,sad
988,surprised
989,surprised
990,calm
991,neutral
992,calm
993,happy
994,happy
995,disgust
996,sad
997,sad
998,disgust
999,angry
1000,fearful
1001,fearful
1002,angry
1003,surprised
1004,surprised
1005,sad
1006,disgust
1007,disgust
1008,sad
1009,fearful
1010,angry
1011,angry
1012,fearful
1013,surprised
1014,surprised
1015,neutral
1016,calm
1017,calm
1018,happy
1019,happy
1020,surprised
1021,surprised
1022,sad
1023,disgust
1024,disgust
1025,sad
1026,fearful
1027,angry
1028,angry
1029,fearful
1030,neutral
1031,calm
1032,calm
1033,happy
1034,happy
1035,calm
1036,neutral
1037,calm
1038,happy
1039,happy
1040,surprised
1041,surprised
1042,disgust
1043,sad
1044,sad
1045,disgust
1046,angry
1047,fearful
1048,fearful
1049,angry
1050,happy
1051,happy
1052,calm
1053,calm
1054,neutral
1055,surprised
1056,surprised
1057,fearful
1058,angry
1059,angry
1060,fearful
1061,sad
1062,disgust
1063,disgust
1064,sad
1065,surprised
1066,surprised
1067,angry
1068,fearful
1069,fearful
1070,angry
1071,disgust
1072,sad
1073,sad
1074,disgust
1075,happy
1076,happy
1077,calm
1078,neutral
1079,calm
1080,happy
1081,happy
1082,calm
1083,neutral
1084,calm
1085,surprised
1086,surprised
1087,angry
1088,fearful
1089,fearful
1090,angry
1091,disgust
1092,sad
1093,sad
1094,disgust
1095,surprised
1096,surprised
1097,fearful
1098,angry
1099,angry
1100,fearful
1101,sad
1102,disgust
1103,disgust
1104,sad
1105,happy
1106,happy
1107,calm
1108,calm
1109,neutral
1110,surprised
1111,surprised
1112,disgust
1113,sad
1114,sad
1115,disgust
1116,angry
1117,fearful
1118,fearful
1119,angry
1120,calm
1121,neutral
1122,calm
1123,happy
1124,happy
1125,neutral
1126,calm
1127,calm
1128,happy
1129,happy
1130,surprised
1131,surprised
1132,sad
1133,disgust
1134,disgust
1135,sad
1136,fearful
1137,angry
1138,angry
1139,fearful
1140,surprised
1141,surprised
1142,angry
1143,fearful
1144,fearful
1145,angry
1146,disgust
1147,sad
1148,sad
1149,disgust
1150,happy
1151,happy
1152,calm
1153,neutral
1154,calm
1155,happy
1156,happy
1157,calm
1158,calm
1159,neutral
1160,surprised
1161,surprised
1162,fearful
1163,angry
1164,angry
1165,fearful
1166,sad
1167,disgust
1168,disgust
1169,sad
1170,calm
1171,neutral
1172,calm
1173,happy
1174,happy
1175,surprised
1176,surprised
1177,disgust
1178,sad
1179,sad
1180,disgust
1181,angry
1182,fearful
1183,fearful
1184,angry
1185,surprised
1186,surprised
1187,sad
1188,disgust
1189,disgust
1190,sad
1191,fearful
1192,angry
1193,angry
1194,fearful
1195,neutral
1196,calm
1197,calm
1198,happy
1199,happy
1200,happy
1201,happy
1202,calm
1203,calm
1204,neutral
1205,surprised
1206,surprised
1207,fearful
1208,angry
1209,angry
1210,fearful
1211,sad
1212,disgust
1213,disgust
1214,sad
1215,surprised
1216,surprised
1217,angry
1218,fearful
1219,fearful
1220,angry
1221,disgust
1222,sad
1223,sad
1224,disgust
1225,happy
1226,happy
1227,calm
1228,neutral
1229,calm
1230,surprised
1231,surprised
1232,sad
1233,disgust
1234,disgust
1235,sad
1236,fearful
1237,angry
1238,angry
1239,fearful
1240,neutral
1241,calm
1242,calm
1243,happy
1244,happy
1245,calm
1246,neutral
1247,calm
1248,happy
1249,happy
1250,surprised
1251,surprised
1252,disgust
1253,sad
1254,sad
1255,disgust
1256,angry
1257,fearful
1258,fearful
1259,angry
1260,neutral
1261,calm
1262,calm
1263,happy
1264,happy
1265,surprised
1266,surprised
1267,sad
1268,disgust
1269,disgust
1270,sad
1271,fearful
1272,angry
1273,angry
1274,fearful
1275,surprised
1276,surprised
1277,disgust
1278,sad
1279,sad
1280,disgust
1281,angry
1282,fearful
1283,fearful
1284,angry
1285,calm
1286,neutral
1287,calm
1288,happy
1289,happy
1290,surprised
1291,surprised
1292,fearful
1293,angry
1294,angry
1295,fearful
1296,sad
1297,disgust
1298,disgust
1299,sad
1300,happy
1301,happy
1302,calm
1303,calm
1304,neutral
1305,happy
1306,happy
1307,calm
1308,neutral
1309,calm
1310,surprised
1311,surprised
1312,angry
1313,fearful
1314,fearful
1315,angry
1316,disgust
1317,sad
1318,sad
1319,disgust
1320,surprised
1321,surprised
1322,angry
1323,fearful
1324,fearful
1325,angry
1326,disgust
1327,sad
1328,sad
1329,disgust
1330,happy
1331,happy
1332,calm
1333,neutral
1334,calm
1335,happy
1336,happy
1337,calm
1338,calm
1339,neutral
1340,surprised
1341,surprised
1342,fearful
1343,angry
1344,angry
1345,fearful
1346,sad
1347,disgust
1348,disgust
1349,sad
1350,calm
1351,neutral
1352,calm
1353,happy
1354,happy
1355,surprised
1356,surprised
1357,disgust
1358,sad
1359,sad
1360,disgust
1361,angry
1362,fearful
1363,fearful
1364,angry
1365,surprised
1366,surprised
1367,sad
1368,disgust
1369,disgust
1370,sad
1371,fearful
1372,angry
1373,angry
1374,fearful
1375,neutral
1376,calm
1377,calm
1378,happy
1379,happy
1380,surprised
1381,surprised
1382,disgust
1383,sad
1384,sad
1385,disgust
1386,angry
1387,fearful
1388,fearful
1389,angry
1390,calm
1391,neutral
1392,calm
1393,happy
1394,happy
1395,neutral
1396,calm
1397,calm
1398,happy
1399,happy
1400,surprised
1401,sad
1402,disgust
1403,disgust
1404,sad
1405,fearful
1406,angry
1407,angry
1408,fearful
1409,happy
1410,happy
1411,calm
1412,neutral
1413,calm
1414,surprised
1415,surprised
1416,angry
1417,fearful
1418,fearful
1419,angry
1420,disgust
1421,sad
1422,sad
1423,disgust
1424,surprised
1425,surprised
1426,fearful
1427,angry
1428,angry
1429,fearful
1430,sad
1431,disgust
1432,disgust
1433,sad
1434,happy
1435,happy
1436,calm
1437,calm
1438,neutral
